"","area","ID","numid","layer","prop_land","prop_suitable","index","year"
"1127",2.45,"G94",94,"maxent_hab_mn_2022",0.24938893684362,0.536176036665652,0.133716371745073,"2022"
"1128",2.45,"G94",94,"maxent_hab_mn_2023",0.24938893684362,0.534396402658779,0.133272550712128,"2023"
"1129",2,"G95",95,"maxent_hab_mn_2012",0.222804744630621,0.552723901329646,0.123149507686993,"2012"
"1130",2,"G95",95,"maxent_hab_mn_2013",0.222804744630621,0.553749563891509,0.123378030172166,"2013"
"1131",2,"G95",95,"maxent_hab_mn_2014",0.222804744630621,0.553269844551551,0.123271146427132,"2014"
"1132",2,"G95",95,"maxent_hab_mn_2015",0.222804744630621,0.554159828916254,0.123469439166235,"2015"
"1133",2,"G95",95,"maxent_hab_mn_2016",0.222804744630621,0.55208104510977,0.123006276271089,"2016"
"1134",2,"G95",95,"maxent_hab_mn_2017",0.222804744630621,0.548487188101668,0.12220554787816,"2017"
"1135",2,"G95",95,"maxent_hab_mn_2018",0.222804744630621,0.545166302704519,0.1214656388553,"2018"
"1136",2,"G95",95,"maxent_hab_mn_2019",0.222804744630621,0.544655894248537,0.121351917429608,"2019"
"1137",2,"G95",95,"maxent_hab_mn_2020",0.222804744630621,0.544801263745494,0.121384306443254,"2020"
"1138",2,"G95",95,"maxent_hab_mn_2021",0.222804744630621,0.541790499941852,0.120713493982841,"2021"
"1139",2,"G95",95,"maxent_hab_mn_2022",0.222804744630621,0.539955613846929,0.120304672655035,"2022"
"1140",2,"G95",95,"maxent_hab_mn_2023",0.222804744630621,0.5382531755159,0.119925361317441,"2023"
"1141",2,"G96",96,"maxent_hab_mn_2012",0.201022773075373,0.547994400146083,0.110159353947141,"2012"
"1142",2,"G96",96,"maxent_hab_mn_2013",0.201022773075373,0.54872302563974,0.11030582426441,"2013"
"1143",2,"G96",96,"maxent_hab_mn_2014",0.201022773075373,0.548273676748075,0.110215494904129,"2014"
"1144",2,"G96",96,"maxent_hab_mn_2015",0.201022773075373,0.54905242881132,0.11037204180342,"2015"
"1145",2,"G96",96,"maxent_hab_mn_2016",0.201022773075373,0.547306950048873,0.110021160822249,"2016"
"1146",2,"G96",96,"maxent_hab_mn_2017",0.201022773075373,0.544086317952831,0.109373740427247,"2017"
"1147",2,"G96",96,"maxent_hab_mn_2018",0.201022773075373,0.541769754344004,0.108908058386595,"2018"
"1148",2,"G96",96,"maxent_hab_mn_2019",0.201022773075373,0.541542394546229,0.108862353889561,"2019"
"1149",2,"G96",96,"maxent_hab_mn_2020",0.201022773075373,0.541254166771097,0.108804413542926,"2020"
"1150",2,"G96",96,"maxent_hab_mn_2021",0.201022773075373,0.538319972215559,0.108214573616629,"2021"
"1151",2,"G96",96,"maxent_hab_mn_2022",0.201022773075373,0.536574493453112,0.107863692635458,"2022"
"1152",2,"G96",96,"maxent_hab_mn_2023",0.201022773075373,0.53490241431042,0.107527566649393,"2023"
"1153",2,"G97",97,"maxent_hab_mn_2012",0.187491003051765,0.5333953952609,0.100006837680659,"2012"
"1154",2,"G97",97,"maxent_hab_mn_2013",0.187491003051765,0.533829188940181,0.100088170092705,"2013"
"1155",2,"G97",97,"maxent_hab_mn_2014",0.187491003051765,0.53373705576936,0.100070895952093,"2014"
"1156",2,"G97",97,"maxent_hab_mn_2015",0.187491003051765,0.534458765607455,0.10020621005355,"2015"
"1157",2,"G97",97,"maxent_hab_mn_2016",0.187491003051765,0.533345489793372,0.0999974808544941,"2016"
"1158",2,"G97",97,"maxent_hab_mn_2017",0.187491003051765,0.531629509486837,0.0996757499856049,"2017"
"1159",2,"G97",97,"maxent_hab_mn_2018",0.187491003051765,0.529589143641372,0.0992931997466459,"2018"
"1160",2,"G97",97,"maxent_hab_mn_2019",0.187491003051765,0.52870620075434,0.099127655899119,"2019"
"1161",2,"G97",97,"maxent_hab_mn_2020",0.187491003051765,0.528491223355759,0.0990873495710255,"2020"
"1162",2,"G97",97,"maxent_hab_mn_2021",0.187491003051765,0.52535293722468,0.0984989491564461,"2021"
"1163",2,"G97",97,"maxent_hab_mn_2022",0.187491003051765,0.522963233106519,0.0980509011343352,"2022"
"1164",2,"G97",97,"maxent_hab_mn_2023",0.187491003051765,0.520911350614701,0.0976661916277998,"2023"
"1165",0.84,"G98",98,"maxent_hab_mn_2012",0.191489139515455,0.533953397408293,0.102246276611068,"2012"
"1166",0.84,"G98",98,"maxent_hab_mn_2013",0.191489139515455,0.534489340376439,0.102348903868868,"2013"
"1167",0.84,"G98",98,"maxent_hab_mn_2014",0.191489139515455,0.534209145631689,0.102295249618299,"2014"
"1168",0.84,"G98",98,"maxent_hab_mn_2015",0.191489139515455,0.534865440704962,0.102420922997148,"2015"
"1169",0.84,"G98",98,"maxent_hab_mn_2016",0.191489139515455,0.534175296602122,0.102288767896753,"2016"
"1170",0.84,"G98",98,"maxent_hab_mn_2017",0.191489139515455,0.532516694153332,0.101971163541036,"2017"
"1171",0.84,"G98",98,"maxent_hab_mn_2018",0.191489139515455,0.530371041779105,0.101560294414196,"2018"
"1172",0.84,"G98",98,"maxent_hab_mn_2019",0.191489139515455,0.529402583433157,0.101374845158874,"2019"
"1173",0.84,"G98",98,"maxent_hab_mn_2020",0.191489139515455,0.529216413770537,0.101339195690375,"2020"
"1174",0.84,"G98",98,"maxent_hab_mn_2021",0.191489139515455,0.526064693017509,0.100735675395385,"2021"
"1175",0.84,"G98",98,"maxent_hab_mn_2022",0.191489139515455,0.523676455931384,0.100278353930804,"2022"
"1176",0.84,"G98",98,"maxent_hab_mn_2023",0.191489139515455,0.521592860111363,0.0998793679601302,"2023"
"1177",0.63,"G99",99,"maxent_hab_mn_2012",0.60982604252134,0.498083038624249,0.303744008291229,"2012"
"1178",0.63,"G99",99,"maxent_hab_mn_2013",0.60982604252134,0.497621575242431,0.303462595903327,"2013"
"1179",0.63,"G99",99,"maxent_hab_mn_2014",0.60982604252134,0.496912267077538,0.303030041312202,"2014"
"1180",0.63,"G99",99,"maxent_hab_mn_2015",0.60982604252134,0.496832012576352,0.30298110002735,"2015"
"1181",0.63,"G99",99,"maxent_hab_mn_2016",0.60982604252134,0.496505683611972,0.302782096126441,"2016"
"1182",0.63,"G99",99,"maxent_hab_mn_2017",0.60982604252134,0.497113493437129,0.303152754386723,"2017"
"1183",0.63,"G99",99,"maxent_hab_mn_2018",0.60982604252134,0.495995241380165,0.302470815160283,"2018"
"1184",0.63,"G99",99,"maxent_hab_mn_2019",0.60982604252134,0.493158598827222,0.300740956658174,"2019"
"1185",0.63,"G99",99,"maxent_hab_mn_2020",0.60982604252134,0.492147746176257,0.300124512386463,"2020"
"1186",0.63,"G99",99,"maxent_hab_mn_2021",0.60982604252134,0.488024671177835,0.297610153877157,"2021"
"1187",0.63,"G99",99,"maxent_hab_mn_2022",0.60982604252134,0.484735416842469,0.295604280922975,"2022"
"1188",0.63,"G99",99,"maxent_hab_mn_2023",0.60982604252134,0.481525826901663,0.293646989391257,"2023"
"1189",2.1,"G100",100,"maxent_hab_mn_2012",0.614541548619223,0.718850177217178,0.441763301132247,"2012"
"1190",2.1,"G100",100,"maxent_hab_mn_2013",0.614541548619223,0.718226738377758,0.441380172062401,"2013"
"1191",2.1,"G100",100,"maxent_hab_mn_2014",0.614541548619223,0.719412678425676,0.442108981496018,"2014"
"1192",2.1,"G100",100,"maxent_hab_mn_2015",0.614541548619223,0.718048027056308,0.441270346530161,"2015"
"1193",2.1,"G100",100,"maxent_hab_mn_2016",0.614541548619223,0.718143535074001,0.44132904017526,"2016"
"1194",2.1,"G100",100,"maxent_hab_mn_2017",0.614541548619223,0.718080839626804,0.441290511218048,"2017"
"1195",2.1,"G100",100,"maxent_hab_mn_2018",0.614541548619223,0.71688786831378,0.440557380779884,"2018"
"1196",2.1,"G100",100,"maxent_hab_mn_2019",0.614541548619223,0.713662275446295,0.438575119943885,"2019"
"1197",2.1,"G100",100,"maxent_hab_mn_2020",0.614541548619223,0.714116377984406,0.438854184820887,"2020"
"1198",2.1,"G100",100,"maxent_hab_mn_2021",0.614541548619223,0.710534534351539,0.436652993087833,"2021"
"1199",2.1,"G100",100,"maxent_hab_mn_2022",0.614541548619223,0.70488491283868,0.433181065934208,"2022"
"1200",2.1,"G100",100,"maxent_hab_mn_2023",0.614541548619223,0.703033346360705,0.432043201403462,"2023"
"1201",1.82,"G101",101,"maxent_hab_mn_2012",0.616654593061942,0.723427871796204,0.446105119892154,"2012"
"1202",1.82,"G101",101,"maxent_hab_mn_2013",0.616654593061942,0.723038622091059,0.445865087273629,"2013"
"1203",1.82,"G101",101,"maxent_hab_mn_2014",0.616654593061942,0.724694829981915,0.446886395476591,"2014"
"1204",1.82,"G101",101,"maxent_hab_mn_2015",0.616654593061942,0.723541670435639,0.446175294345846,"2015"
"1205",1.82,"G101",101,"maxent_hab_mn_2016",0.616654593061942,0.723674143723597,0.446256984607323,"2016"
"1206",1.82,"G101",101,"maxent_hab_mn_2017",0.616654593061942,0.723328662725927,0.446043942163295,"2017"
"1207",1.82,"G101",101,"maxent_hab_mn_2018",0.616654593061942,0.722126482227279,0.445302612037114,"2018"
"1208",1.82,"G101",101,"maxent_hab_mn_2019",0.616654593061942,0.718634322953536,0.443149155981257,"2019"
"1209",1.82,"G101",101,"maxent_hab_mn_2020",0.616654593061942,0.718832741094089,0.443271511438976,"2020"
"1210",1.82,"G101",101,"maxent_hab_mn_2021",0.616654593061942,0.715292144450741,0.441088186256675,"2021"
"1211",1.82,"G101",101,"maxent_hab_mn_2022",0.616654593061942,0.710058574202257,0.437860881124835,"2022"
"1212",1.82,"G101",101,"maxent_hab_mn_2023",0.616654593061942,0.708052800234367,0.436624011394892,"2023"
"1213",0.82,"G102",102,"maxent_hab_mn_2012",0.608569982053298,0.746315382762932,0.454185139094138,"2012"
"1214",0.82,"G102",102,"maxent_hab_mn_2013",0.608569982053298,0.74664377211081,0.454384986993683,"2013"
"1215",0.82,"G102",102,"maxent_hab_mn_2014",0.608569982053298,0.748417074589351,0.455464165651223,"2014"
"1216",0.82,"G102",102,"maxent_hab_mn_2015",0.608569982053298,0.748229508060923,0.455350018292384,"2015"
"1217",0.82,"G102",102,"maxent_hab_mn_2016",0.608569982053298,0.747979222125513,0.455197701785164,"2016"
"1218",0.82,"G102",102,"maxent_hab_mn_2017",0.608569982053298,0.746202961184379,0.454116722696096,"2017"
"1219",0.82,"G102",102,"maxent_hab_mn_2018",0.608569982053298,0.743644482733525,0.452559709511176,"2018"
"1220",0.82,"G102",102,"maxent_hab_mn_2019",0.608569982053298,0.73985350876622,0.450252636551929,"2019"
"1221",0.82,"G102",102,"maxent_hab_mn_2020",0.608569982053298,0.739819190600136,0.450231751546211,"2020"
"1222",0.82,"G102",102,"maxent_hab_mn_2021",0.608569982053298,0.735695093744804,0.447721949996975,"2021"
"1223",0.82,"G102",102,"maxent_hab_mn_2022",0.608569982053298,0.732253810056051,0.44562768804427,"2022"
"1224",0.82,"G102",102,"maxent_hab_mn_2023",0.608569982053298,0.730627839014666,0.444638170876796,"2023"
"1225",1.25,"G103",103,"maxent_hab_mn_2012",0.593999930904631,0.751135958821947,0.44617470764022,"2012"
"1226",1.25,"G103",103,"maxent_hab_mn_2013",0.593999930904631,0.751632751480079,0.446469802444824,"2013"
"1227",1.25,"G103",103,"maxent_hab_mn_2014",0.593999930904631,0.75345816157636,0.447554095915888,"2014"
"1228",1.25,"G103",103,"maxent_hab_mn_2015",0.593999930904631,0.753408482310546,0.447524586435428,"2015"
"1229",1.25,"G103",103,"maxent_hab_mn_2016",0.593999930904631,0.752802637605508,0.447164714722496,"2016"
"1230",1.25,"G103",103,"maxent_hab_mn_2017",0.593999930904631,0.750873628064665,0.446018883188521,"2017"
"1231",1.25,"G103",103,"maxent_hab_mn_2018",0.593999930904631,0.747690519984393,0.444128117208777,"2018"
"1232",1.25,"G103",103,"maxent_hab_mn_2019",0.593999930904631,0.743758587848694,0.44179254979185,"2019"
"1233",1.25,"G103",103,"maxent_hab_mn_2020",0.593999930904631,0.743827048300363,0.441833215295411,"2020"
"1234",1.25,"G103",103,"maxent_hab_mn_2021",0.593999930904631,0.739484353454648,0.439253654857117,"2021"
"1235",1.25,"G103",103,"maxent_hab_mn_2022",0.593999930904631,0.736072236075871,0.437226857369885,"2022"
"1236",1.25,"G103",103,"maxent_hab_mn_2023",0.593999930904631,0.734503704134527,0.436295149505104,"2023"
"1237",2.98,"G104",104,"maxent_hab_mn_2012",0.375181988203136,0.667952827764975,0.25060386994677,"2012"
"1238",2.98,"G104",104,"maxent_hab_mn_2013",0.375181988203136,0.669472255348193,0.251173931808373,"2013"
"1239",2.98,"G104",104,"maxent_hab_mn_2014",0.375181988203136,0.670834467711445,0.251685009351172,"2014"
"1240",2.98,"G104",104,"maxent_hab_mn_2015",0.375181988203136,0.671338706770608,0.251874190763919,"2015"
"1241",2.98,"G104",104,"maxent_hab_mn_2016",0.375181988203136,0.669078258668886,0.251026111350885,"2016"
"1242",2.98,"G104",104,"maxent_hab_mn_2017",0.375181988203136,0.664479713484848,0.249300820025896,"2017"
"1243",2.98,"G104",104,"maxent_hab_mn_2018",0.375181988203136,0.660716134499538,0.247888792979427,"2018"
"1244",2.98,"G104",104,"maxent_hab_mn_2019",0.375181988203136,0.658448017362696,0.247037836282549,"2019"
"1245",2.98,"G104",104,"maxent_hab_mn_2020",0.375181988203136,0.657935150639022,0.246845417925478,"2020"
"1246",2.98,"G104",104,"maxent_hab_mn_2021",0.375181988203136,0.653056685673092,0.245015105740181,"2021"
"1247",2.98,"G104",104,"maxent_hab_mn_2022",0.375181988203136,0.650855672593553,0.244189325276939,"2022"
"1248",2.98,"G104",104,"maxent_hab_mn_2023",0.375181988203136,0.648668080325474,0.243368580060423,"2023"
"1249",2,"G105",105,"maxent_hab_mn_2012",0.291501894445433,0.583251803537899,0.170019005670013,"2012"
"1250",2,"G105",105,"maxent_hab_mn_2013",0.291501894445433,0.584520456566854,0.170388820431347,"2013"
"1251",2,"G105",105,"maxent_hab_mn_2014",0.291501894445433,0.585506225911651,0.170676174062842,"2014"
"1252",2,"G105",105,"maxent_hab_mn_2015",0.291501894445433,0.58638946536219,0.170933640035923,"2015"
"1253",2,"G105",105,"maxent_hab_mn_2016",0.291501894445433,0.582944213855124,0.169929342694772,"2016"
"1254",2,"G105",105,"maxent_hab_mn_2017",0.291501894445433,0.578478604605198,0.168627609138566,"2017"
"1255",2,"G105",105,"maxent_hab_mn_2018",0.291501894445433,0.574030289554304,0.16733091687414,"2018"
"1256",2,"G105",105,"maxent_hab_mn_2019",0.291501894445433,0.57310999110584,0.167062648132958,"2019"
"1257",2,"G105",105,"maxent_hab_mn_2020",0.291501894445433,0.573121108805218,0.167065888963388,"2020"
"1258",2,"G105",105,"maxent_hab_mn_2021",0.291501894445433,0.569236090522779,0.165933398774102,"2021"
"1259",2,"G105",105,"maxent_hab_mn_2022",0.291501894445433,0.567234904634845,0.165350049296632,"2022"
"1260",2,"G105",105,"maxent_hab_mn_2023",0.291501894445433,0.564382597094575,0.164518596245102,"2023"
"1261",2,"G106",106,"maxent_hab_mn_2012",0.265468273161744,0.564461772464896,0.149846692002073,"2012"
"1262",2,"G106",106,"maxent_hab_mn_2013",0.265468273161744,0.565670998370527,0.150167703115103,"2013"
"1263",2,"G106",106,"maxent_hab_mn_2014",0.265468273161744,0.566050576009066,0.150268468935337,"2014"
"1264",2,"G106",106,"maxent_hab_mn_2015",0.265468273161744,0.566652477693036,0.150428254735994,"2015"
"1265",2,"G106",106,"maxent_hab_mn_2016",0.265468273161744,0.563308127570622,0.149540435884148,"2016"
"1266",2,"G106",106,"maxent_hab_mn_2017",0.265468273161744,0.559647914627567,0.148568765474751,"2017"
"1267",2,"G106",106,"maxent_hab_mn_2018",0.265468273161744,0.554881503995055,0.147303434674958,"2018"
"1268",2,"G106",106,"maxent_hab_mn_2019",0.265468273161744,0.554211820589918,0.147125654977832,"2019"
"1269",2,"G106",106,"maxent_hab_mn_2020",0.265468273161744,0.554061345168926,0.147085708527667,"2020"
"1270",2,"G106",106,"maxent_hab_mn_2021",0.265468273161744,0.549667734002836,0.145919344158461,"2021"
"1271",2,"G106",106,"maxent_hab_mn_2022",0.265468273161744,0.5474946520222,0.145342459837623,"2022"
"1272",2,"G106",106,"maxent_hab_mn_2023",0.265468273161744,0.545523559570643,0.144819197328266,"2023"
"1273",2,"G107",107,"maxent_hab_mn_2012",0.235495120055277,0.557975167144222,0.131400428974492,"2012"
"1274",2,"G107",107,"maxent_hab_mn_2013",0.235495120055277,0.559029608404967,0.131648744745782,"2013"
"1275",2,"G107",107,"maxent_hab_mn_2014",0.235495120055277,0.55883400191022,0.131602680370818,"2014"
"1276",2,"G107",107,"maxent_hab_mn_2015",0.235495120055277,0.560038204393505,0.13188626417919,"2015"
"1277",2,"G107",107,"maxent_hab_mn_2016",0.235495120055277,0.557831518624642,0.131366600449128,"2016"
"1278",2,"G107",107,"maxent_hab_mn_2017",0.235495120055277,0.554483285577841,0.130578107905798,"2017"
"1279",2,"G107",107,"maxent_hab_mn_2018",0.235495120055277,0.550919579751671,0.129738872574423,"2018"
"1280",2,"G107",107,"maxent_hab_mn_2019",0.235495120055277,0.550048519579752,0.129533742154661,"2019"
"1281",2,"G107",107,"maxent_hab_mn_2020",0.235495120055277,0.550260936007641,0.129583765186849,"2020"
"1282",2,"G107",107,"maxent_hab_mn_2021",0.235495120055277,0.547100668576886,0.128839537628836,"2021"
"1283",2,"G107",107,"maxent_hab_mn_2022",0.235495120055277,0.54523323782235,0.128399766799102,"2022"
"1284",2,"G107",107,"maxent_hab_mn_2023",0.235495120055277,0.543238968481375,0.127930126101226,"2023"
"1285",2,"G108",108,"maxent_hab_mn_2012",0.214150760062187,0.555692235302026,0.119001914550584,"2012"
"1286",2,"G108",108,"maxent_hab_mn_2013",0.214150760062187,0.556477023518439,0.119169977543617,"2013"
"1287",2,"G108",108,"maxent_hab_mn_2014",0.214150760062187,0.555777940225017,0.119020268324984,"2014"
"1288",2,"G108",108,"maxent_hab_mn_2015",0.214150760062187,0.556564408930117,0.119188691195946,"2015"
"1289",2,"G108",108,"maxent_hab_mn_2016",0.214150760062187,0.55466209573744,0.118781309379858,"2016"
"1290",2,"G108",108,"maxent_hab_mn_2017",0.214150760062187,0.550897801080554,0.117975182817988,"2017"
"1291",2,"G108",108,"maxent_hab_mn_2018",0.214150760062187,0.548249350911245,0.117408015201244,"2018"
"1292",2,"G108",108,"maxent_hab_mn_2019",0.214150760062187,0.547908211707965,0.117334959981574,"2019"
"1293",2,"G108",108,"maxent_hab_mn_2020",0.214150760062187,0.547824187273659,0.117316966085104,"2020"
"1294",2,"G108",108,"maxent_hab_mn_2021",0.214150760062187,0.544617814860561,0.116630318995797,"2021"
"1295",2,"G108",108,"maxent_hab_mn_2022",0.214150760062187,0.542962533504743,0.116275839235331,"2022"
"1296",2,"G108",108,"maxent_hab_mn_2023",0.214150760062187,0.541295488728122,0.11591884032936,"2023"
"1297",2,"G109",109,"maxent_hab_mn_2012",0.196815440202683,0.535318479781311,0.10535894224679,"2012"
"1298",2,"G109",109,"maxent_hab_mn_2013",0.196815440202683,0.53586337413946,0.105466185869753,"2013"
"1299",2,"G109",109,"maxent_hab_mn_2014",0.196815440202683,0.535424533045649,0.105379815166695,"2014"
"1300",2,"G109",109,"maxent_hab_mn_2015",0.196815440202683,0.53634061382898,0.105560114009328,"2015"
"1301",2,"G109",109,"maxent_hab_mn_2016",0.196815440202683,0.534978377933607,0.10529200495192,"2016"
"1302",2,"G109",109,"maxent_hab_mn_2017",0.196815440202683,0.532901196756233,0.104883183624115,"2017"
"1303",2,"G109",109,"maxent_hab_mn_2018",0.196815440202683,0.531021494071074,0.104513229112685,"2018"
"1304",2,"G109",109,"maxent_hab_mn_2019",0.196815440202683,0.530339461871109,0.104378994645016,"2019"
"1305",2,"G109",109,"maxent_hab_mn_2020",0.196815440202683,0.530174896460929,0.10434660563137,"2020"
"1306",2,"G109",109,"maxent_hab_mn_2021",0.196815440202683,0.52711032282248,0.103743450221685,"2021"
"1307",2,"G109",109,"maxent_hab_mn_2022",0.196815440202683,0.525033141645106,0.103334628893879,"2022"
"1308",2,"G109",109,"maxent_hab_mn_2023",0.196815440202683,0.523016301118131,0.102937683537744,"2023"
"1309",2.37,"G110",110,"maxent_hab_mn_2012",0.191658388403862,0.534606160463292,0.102461755145171,"2012"
"1310",2.37,"G110",110,"maxent_hab_mn_2013",0.191658388403862,0.535082813831205,0.102553109761493,"2013"
"1311",2.37,"G110",110,"maxent_hab_mn_2014",0.191658388403862,0.534940193138443,0.102525775309365,"2014"
"1312",2.37,"G110",110,"maxent_hab_mn_2015",0.191658388403862,0.535733989888943,0.102677913115286,"2015"
"1313",2.37,"G110",110,"maxent_hab_mn_2016",0.191658388403862,0.534957082431007,0.102529012283959,"2016"
"1314",2.37,"G110",110,"maxent_hab_mn_2017",0.191658388403862,0.533382625046446,0.102227254319023,"2017"
"1315",2.37,"G110",110,"maxent_hab_mn_2018",0.191658388403862,0.531303365473032,0.101828746780109,"2018"
"1316",2.37,"G110",110,"maxent_hab_mn_2019",0.191658388403862,0.530350058737206,0.101646037547467,"2019"
"1317",2.37,"G110",110,"maxent_hab_mn_2020",0.191658388403862,0.530143634050315,0.10160647452465,"2020"
"1318",2.37,"G110",110,"maxent_hab_mn_2021",0.191658388403862,0.526970323636377,0.10099828296481,"2021"
"1319",2.37,"G110",110,"maxent_hab_mn_2022",0.191658388403862,0.524455695632429,0.100516333414138,"2022"
"1320",2.37,"G110",110,"maxent_hab_mn_2023",0.191658388403862,0.522261964187193,0.100095886380753,"2023"
"1321",1.31,"G111",111,"maxent_hab_mn_2012",0.199364186256957,0.52583676554689,0.104833018867246,"2012"
"1322",1.31,"G111",111,"maxent_hab_mn_2013",0.199364186256957,0.52636896160431,0.104939119701163,"2013"
"1323",1.31,"G111",111,"maxent_hab_mn_2014",0.199364186256957,0.52603340747997,0.104872222226218,"2014"
"1324",1.31,"G111",111,"maxent_hab_mn_2015",0.199364186256957,0.526590860299437,0.104983358353948,"2015"
"1325",1.31,"G111",111,"maxent_hab_mn_2016",0.199364186256957,0.525993718282468,0.104864309621655,"2016"
"1326",1.31,"G111",111,"maxent_hab_mn_2017",0.199364186256957,0.52433218415066,0.104533059221529,"2017"
"1327",1.31,"G111",111,"maxent_hab_mn_2018",0.199364186256957,0.522149278288024,0.104097865970549,"2018"
"1328",1.31,"G111",111,"maxent_hab_mn_2019",0.199364186256957,0.521299568650585,0.103928464300127,"2019"
"1329",1.31,"G111",111,"maxent_hab_mn_2020",0.199364186256957,0.521095710499777,0.103887822285779,"2020"
"1330",1.31,"G111",111,"maxent_hab_mn_2021",0.199364186256957,0.517989128767993,0.103268481146781,"2021"
"1331",1.31,"G111",111,"maxent_hab_mn_2022",0.199364186256957,0.515660094496371,0.102804155124454,"2022"
"1332",1.31,"G111",111,"maxent_hab_mn_2023",0.199364186256957,0.513560175137604,0.102385506410289,"2023"
"1333",1.18,"G112",112,"maxent_hab_mn_2012",0.613139655395777,0.495790334290596,0.303988714715493,"2012"
"1334",1.18,"G112",112,"maxent_hab_mn_2013",0.613139655395777,0.495603107610735,0.303873918613522,"2013"
"1335",1.18,"G112",112,"maxent_hab_mn_2014",0.613139655395777,0.495147659637156,0.303594665399951,"2014"
"1336",1.18,"G112",112,"maxent_hab_mn_2015",0.613139655395777,0.495300258185005,0.303688229620993,"2015"
"1337",1.18,"G112",112,"maxent_hab_mn_2016",0.613139655395777,0.494867699993603,0.303423011040578,"2016"
"1338",1.18,"G112",112,"maxent_hab_mn_2017",0.613139655395777,0.495173484006792,0.30361049934505,"2017"
"1339",1.18,"G112",112,"maxent_hab_mn_2018",0.613139655395777,0.494206830897919,0.303017805990989,"2018"
"1340",1.18,"G112",112,"maxent_hab_mn_2019",0.613139655395777,0.491573919030037,0.301403463315628,"2019"
"1341",1.18,"G112",112,"maxent_hab_mn_2020",0.613139655395777,0.490564420944268,0.300784500007197,"2020"
"1342",1.18,"G112",112,"maxent_hab_mn_2021",0.613139655395777,0.486065111452697,0.298025794936016,"2021"
"1343",1.18,"G112",112,"maxent_hab_mn_2022",0.613139655395777,0.483540192403292,0.296477666940162,"2022"
"1344",1.18,"G112",112,"maxent_hab_mn_2023",0.613139655395777,0.480596214264795,0.294672597198831,"2023"
"1345",1.66,"G113",113,"maxent_hab_mn_2012",0.605614243430227,0.492728011713142,0.298403102030534,"2012"
"1346",1.66,"G113",113,"maxent_hab_mn_2013",0.605614243430227,0.49223481427254,0.298104414635682,"2013"
"1347",1.66,"G113",113,"maxent_hab_mn_2014",0.605614243430227,0.491239506184577,0.297501641881011,"2014"
"1348",1.66,"G113",113,"maxent_hab_mn_2015",0.605614243430227,0.491089764311045,0.297410956069562,"2015"
"1349",1.66,"G113",113,"maxent_hab_mn_2016",0.605614243430227,0.49085029615615,0.29726593074411,"2016"
"1350",1.66,"G113",113,"maxent_hab_mn_2017",0.605614243430227,0.491494423897852,0.297656023679073,"2017"
"1351",1.66,"G113",113,"maxent_hab_mn_2018",0.605614243430227,0.49033748966068,0.29695536782633,"2018"
"1352",1.66,"G113",113,"maxent_hab_mn_2019",0.605614243430227,0.487127546800278,0.295011380709473,"2019"
"1353",1.66,"G113",113,"maxent_hab_mn_2020",0.605614243430227,0.486231472414219,0.294468705298103,"2020"
"1354",1.66,"G113",113,"maxent_hab_mn_2021",0.605614243430227,0.482008395052338,0.29191114949664,"2021"
"1355",1.66,"G113",113,"maxent_hab_mn_2022",0.605614243430227,0.478658217738945,0.289882234397632,"2022"
"1356",1.66,"G113",113,"maxent_hab_mn_2023",0.605614243430227,0.475470855002329,0.287951922125359,"2023"
"1357",2,"G114",114,"maxent_hab_mn_2012",0.607656068884683,0.715765261040847,0.4349391047683,"2012"
"1358",2,"G114",114,"maxent_hab_mn_2013",0.607656068884683,0.715214491977723,0.434604426604539,"2013"
"1359",2,"G114",114,"maxent_hab_mn_2014",0.607656068884683,0.716468231877329,0.435366269263337,"2014"
"1360",2,"G114",114,"maxent_hab_mn_2015",0.607656068884683,0.715038008987604,0.434497185644538,"2015"
"1361",2,"G114",114,"maxent_hab_mn_2016",0.607656068884683,0.715293257875998,0.434652289180647,"2016"
"1362",2,"G114",114,"maxent_hab_mn_2017",0.607656068884683,0.715215676427321,0.434605146342526,"2017"
"1363",2,"G114",114,"maxent_hab_mn_2018",0.607656068884683,0.713898568474216,0.433804797701445,"2018"
"1364",2,"G114",114,"maxent_hab_mn_2019",0.607656068884683,0.710429315601333,0.431696685138742,"2019"
"1365",2,"G114",114,"maxent_hab_mn_2020",0.607656068884683,0.710778136007978,0.431908647975791,"2020"
"1366",2,"G114",114,"maxent_hab_mn_2021",0.607656068884683,0.707372843413394,0.429839401264364,"2021"
"1367",2,"G114",114,"maxent_hab_mn_2022",0.607656068884683,0.701771581263902,0.426435760325811,"2022"
"1368",2,"G114",114,"maxent_hab_mn_2023",0.607656068884683,0.699694056668807,0.425173339897344,"2023"
"1369",1.04,"G115",115,"maxent_hab_mn_2012",0.604566233708281,0.720044262905947,0.435314448128303,"2012"
"1370",1.04,"G115",115,"maxent_hab_mn_2013",0.604566233708281,0.719725803321742,0.435121918216892,"2013"
"1371",1.04,"G115",115,"maxent_hab_mn_2014",0.604566233708281,0.721162740585799,0.435990641966699,"2014"
"1372",1.04,"G115",115,"maxent_hab_mn_2015",0.604566233708281,0.719540680086811,0.435009998959979,"2015"
"1373",1.04,"G115",115,"maxent_hab_mn_2016",0.604566233708281,0.719706755271845,0.435110402409107,"2016"
"1374",1.04,"G115",115,"maxent_hab_mn_2017",0.604566233708281,0.719656158889308,0.435079813544677,"2017"
