"","area","ID","numid","par.JAN.2016","par.FEB.2016","par.MAR.2016","par.APR.2016","par.MAY.2016","par.JUN.2016","par.JUL.2016","par.AUG.2016","par.SEP.2016","par.OCT.2016","par.NOV.2016","par.DEC.2016","par.JAN.2017","par.FEB.2017","par.MAR.2017","par.APR.2017","par.MAY.2017","par.JUN.2017","par.JUL.2017","par.AUG.2017","par.SEP.2017","par.OCT.2017","par.NOV.2017","par.DEC.2017","par.JAN.2018","par.FEB.2018","par.MAR.2018","par.APR.2018","par.MAY.2018","par.JUN.2018","par.JUL.2018","par.AUG.2018","par.SEP.2018","par.OCT.2018","par.NOV.2018","par.DEC.2018","par.JAN.2019","par.FEB.2019","par.MAR.2019","par.APR.2019","par.MAY.2019","par.JUN.2019","par.JUL.2019","par.AUG.2019","par.SEP.2019","par.OCT.2019","par.NOV.2019","par.DEC.2019","par.JAN.2012","par.FEB.2012","par.MAR.2012","par.APR.2012","par.MAY.2012","par.JUN.2012","par.JUL.2012","par.AUG.2012","par.SEP.2012","par.OCT.2012","par.NOV.2012","par.DEC.2012","par.JAN.2013","par.FEB.2013","par.MAR.2013","par.APR.2013","par.MAY.2013","par.JUN.2013","par.JUL.2013","par.AUG.2013","par.SEP.2013","par.OCT.2013","par.NOV.2013","par.DEC.2013","par.JAN.2014","par.FEB.2014","par.MAR.2014","par.APR.2014","par.MAY.2014","par.JUN.2014","par.JUL.2014","par.AUG.2014","par.SEP.2014","par.OCT.2014","par.NOV.2014","par.DEC.2014","par.JAN.2015","par.FEB.2015","par.MAR.2015","par.APR.2015","par.MAY.2015","par.JUN.2015","par.JUL.2015","par.AUG.2015","par.SEP.2015","par.OCT.2015","par.NOV.2015","par.DEC.2015","par.JAN.2020","par.FEB.2020","par.MAR.2020","par.APR.2020","par.MAY.2020","par.JUN.2020","par.JUL.2020","par.AUG.2020","par.SEP.2020","par.OCT.2020","par.NOV.2020","par.DEC.2020","par.JAN.2021","par.FEB.2021","par.MAR.2021","par.APR.2021","par.MAY.2021","par.JUN.2021","par.JUL.2021","par.AUG.2021","par.SEP.2021","par.OCT.2021","par.NOV.2021","par.DEC.2021","par.JAN.2022","par.FEB.2022","par.MAR.2022","par.APR.2022","par.MAY.2022","par.JUN.2022","par.JUL.2022","par.AUG.2022","par.SEP.2022","par.OCT.2022","par.NOV.2022","par.DEC.2022","par.JAN.2023","par.FEB.2023","par.MAR.2023","par.APR.2023","par.MAY.2023","par.JUN.2023","par.JUL.2023","par.AUG.2023","par.SEP.2023","par.OCT.2023","par.NOV.2023","par.DEC.2023","par.JAN.2024","par.FEB.2024","par.MAR.2024","par.APR.2024","par.MAY.2024"
"720",2.18,"G720",720,13.3939852883554,22.8488775493929,36.0656061034768,66.8569757334437,78.2496632268212,83.8106660634658,87.2611971136865,77.1333810844371,53.7798677113687,25.6951654257726,13.2713502152318,11.8532380270419,17.2155744754415,23.3215026931567,27.8738059260486,51.8378119701987,77.7097663987307,84.882565544702,94.9614587251656,83.516241540287,54.7488224183223,33.7415724682671,14.6763276531457,13.1575731992274,11.0299910745033,23.2824470063466,41.4278111854305,52.256975986755,86.5718877384106,81.8733576801876,93.5642774128035,75.6674219657837,49.8990824100442,32.064313361479,17.4005685322848,10.4723607894592,14.5670613612031,21.3252212168874,48.3454514517108,53.3441787414459,77.6704566280353,89.1199666445916,83.8724632822848,74.2314928645143,47.4561524862031,29.468862933223,19.213326120585,7.45316873261589,10.524882490894,23.2009210344923,32.0624892270971,50.2185578827263,71.8115690408388,62.3861627822848,80.8184847891832,78.5080973010486,62.409428807947,26.149824875,15.6531707717991,7.74344497075055,15.0844232982892,21.5281414928256,36.1057346865342,50.5334738733444,67.9237511512141,81.6265794784768,98.0193560331126,69.4444359988962,46.282103442053,37.9214254020419,17.426362115894,12.5246156847406,16.2578219826159,24.1425368222958,35.8073403868653,57.1138142215784,69.3389366501104,91.539658084989,88.0373408523731,76.8297326992274,56.5268361379691,27.0442784232892,18.8942469787528,11.6997963901766,14.8060842847682,22.6156815858168,39.0311050284216,59.0719114315673,83.0860121236203,93.2343634161148,89.0369934677152,73.7612933233996,50.9346525631898,28.9496064268764,17.3982815060706,9.65129070033113,8.70205965783664,24.7592461335541,38.7495775198675,61.3459362908388,71.9715938752759,75.355492928808,84.9486493664459,78.7593537488963,55.2591933863135,28.758879299117,14.3952852853201,9.64415861892936,13.1951155189018,18.1862871536976,38.7250474842715,64.5241754845475,72.0660643777594,89.9117761672185,91.1851011327263,74.802443799117,47.5252045292495,26.4305835731236,11.4190356216887,10.1538890641556,12.4162689083885,23.9171206553532,34.0175132389625,54.0554516004415,63.9659609326711,77.9114955441501,91.8633750074503,79.7658826164459,58.8759790932671,35.2535462673841,18.1053826230684,9.94857022599338,12.9016046360375,19.3811745830574,38.7685351020971,43.7619871636313,80.1331914009382,89.099561303808,94.6718522179912,76.7303303156733,53.5121867182671,30.886914442053,17.321671776766,8.20454704663356,10.6731920198675,19.0463247491722,40.2516125797461,57.0316120137969,72.0967915529801
"721",1.74,"G721",721,14.9760870173333,25.3049035766667,39.560387752,73.518861222,86.2750116933333,92.145678996,95.8432603266667,85.1093714326667,59.2744915673333,28.453164172,14.6662694646667,13.154642594,19.1566521613333,25.812565734,30.6417381813333,56.9315309646667,84.9430201466667,93.0004713586667,103.937862132,91.8332112233333,60.7429762113333,37.5767250166667,16.285212802,14.67229869,12.010122894,25.9216491433333,45.7709440026667,57.658135396,94.8804657106667,89.7568995813333,102.427690972,83.4843794673333,55.2154204326667,35.7473658886667,19.2615036773333,11.694845604,16.1801941353333,23.8237396566667,53.337427344,59.1387389793333,85.6885395786667,98.1393210866667,92.4813093133333,81.6723724326667,52.436016024,32.7272706546667,21.5053956026667,8.331568348,11.3718130523333,25.2573806266667,34.8208428826667,54.6675089093333,77.820765196,67.5748529466667,87.803254918,85.3423296426667,67.9423256213333,28.5770525953333,16.8796803833333,8.479045422,16.45705838,23.595928268,39.2945983873333,54.6748596586667,74.3106714533333,88.4920891893333,106.179874730667,75.631151328,50.8058165513333,40.980387812,19.0379669286667,13.6625520326667,17.756857672,26.4865124026667,39.8629129366667,62.667061162,75.8844611993333,100.134777092667,95.8686330593333,83.4671945186667,61.6448103813333,29.5130421293333,20.7334551733333,13.0773928426667,16.4042830053333,24.9106250126667,43.02323108,64.7546390433333,90.9822807226667,102.166199286667,98.0586265933333,81.4815460826667,56.4757428553333,32.127062884,19.4666409586667,10.7695922173333,9.65409806933333,27.6976731126667,42.7742286446667,67.6620514653333,79.4644479846667,82.6237649626667,93.2348170093333,86.696773064,61.1948543906667,32.1245453026667,16.036410554,10.7596542646667,14.63923383,20.3831437213333,42.6448476533333,70.6867518946667,79.1742354106667,98.645495818,99.8185385413333,82.1462649306667,52.482270076,29.4467433766667,12.754541902,11.4063532796667,13.8939649196667,26.6944709193333,37.807506916,59.4099693126667,70.538654098,85.7873341013333,100.381839590667,88.0010079173333,64.8756405086667,39.0831440626667,20.198359152,11.224421662,14.3828746936667,21.6498671426667,43.0613246833333,48.511383788,87.7331438106667,97.7821964413333,103.704714217333,84.720197396,59.2715132706667,34.3453051753333,19.452096704,9.23788323533333,11.999647008,21.420673976,44.432780658,62.913379734,79.295066602
"722",2.21,"G722",722,12.767320123545,21.6515835325397,34.0053556534392,64.9587383507937,77.1637177497354,81.4396253806878,83.9115505285714,74.0906844814815,51.0547668219577,24.1789174193122,12.2384304560847,11.1688671460317,16.3377709727513,22.1087900611111,26.2854581251323,48.9914174804233,74.5194689410053,81.9536191116402,91.7373696952381,80.245947344709,52.7164032547619,32.316181126455,13.6656876351852,12.5037368865079,10.0715421059524,22.3309116243386,39.1018890304233,50.4686806280423,84.6882360238095,79.2875761566138,90.3611655412698,72.9509566968254,47.659503631746,30.600716626455,16.191759542328,9.86801987698413,13.7907348555556,20.481164621164,46.0197868275132,51.4267156521164,76.4421187812169,87.5886953563492,81.2126732328042,71.0248698547619,44.903585389418,27.8858260367725,18.2165715124339,6.86285131132275,9.7674976494709,21.8836256375661,29.8482976862434,46.8979111240741,68.2573201375661,58.2627161494709,76.1098685309524,73.9616011534392,58.4776891531746,24.2154537132275,14.1022852806878,7.0844409534127,13.9216355550265,20.0021384206349,33.741090078836,46.7334028642857,64.9023381375661,77.0913844489418,93.9103526941799,65.5551280473545,43.5956382624339,34.9670897055556,16.0720324955026,11.4720694337302,15.0512540804233,22.8360983494709,33.6711987320106,54.1606712674603,66.2520938910053,87.6559605219577,83.8572440468254,72.1862035608466,52.7991761571429,25.2316538584656,17.6584854542328,11.1948816261905,13.9697038015873,21.3315391169312,37.2412357785714,56.8757004179894,81.3135636386243,91.4435059722222,86.6133180719577,70.5191389693122,48.7667912780423,27.3996493396825,16.6105726857143,9.11991525634921,7.97329861428571,23.806262873545,36.6330721994709,59.2869553931217,69.7725424761905,72.0312741291005,81.5620645830688,75.6718906664021,53.0028368775132,27.3682328222222,13.4973179448413,9.04843478888889,12.2890168521164,17.2751707449735,36.5624263240741,62.6473524433862,69.7668609431217,86.8994449634921,87.6182151489418,71.0724408439153,45.2632709108466,24.8900196880952,10.7347797669312,9.59212169365079,11.626879537037,22.6368132563492,32.6128335238095,51.5719374338624,61.4918737132275,75.3916626468254,87.5683422103175,76.6754505362434,55.9680684497354,33.2140285656085,17.1067276365079,9.46610562010582,12.1449144451058,18.625127444709,37.2391510648148,42.0621640687831,77.8070814126984,87.0239202796296,91.9255233648148,74.1556019232804,51.1442919616402,29.3655913473545,16.3673003328042,7.81165756375661,10.1877104478836,18.3493099685185,38.3016158428571,55.5773996793651,70.6255363169312
"723",0.91,"G723",723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724",1.67,"G724",724,6.03816819211994,9.8129365111576,15.3654417625523,29.1882768793584,35.3886246680614,36.9941510512552,38.127996527894,34.0918007384937,23.4237527503487,11.1359433786611,5.61185439086471,5.16933980822873,7.5553737625523,10.1932722555788,12.2060725948396,22.376281097629,33.7269965760112,36.9045482287308,40.9804568270572,36.404197834728,24.0729027716179,14.8335730306834,6.23115915620642,5.74248694595537,4.5463155404463,10.3451128246165,17.9607551621339,23.1802373061367,38.5557672036262,35.5270363842399,40.7492637405858,33.6220359065551,21.7767290822873,14.0754607357043,7.28817775,4.56013462587169,6.43928212866109,9.52534608577406,20.9358764470014,23.2757376935146,34.8804418835425,38.9597361122734,36.6534497377964,32.043100707113,20.2229023995816,12.6624092531381,8.19783098082287,3.13607658434449,4.6698338373431,10.1910123811018,13.7456226562064,22.1939841555091,31.871662013947,27.0216446380753,35.0768613668061,34.1608766457462,27.2141918403068,11.2072461722455,6.65621019804742,3.52496097559275,6.57830168793584,9.51797519630404,15.7629879902371,21.587938748954,30.5565731387727,35.2609243410042,42.777558525802,30.1139341806137,20.3138065638075,16.5594573601813,7.55021578382148,5.34604337029289,7.0652399665272,10.6875606537657,15.7004888713389,25.1125259316597,31.0356336171548,39.8828804707113,38.4759879341004,33.7094574016736,24.3566780460251,11.86888663947,8.25267204567643,5.20409267259414,6.30870761018131,9.64740402022315,16.9067992733612,25.5002228772664,37.3315453016039,41.2180058870293,39.8524663633194,32.1939527064156,22.2793892583682,12.8002196136681,7.6886357235007,4.19973761297071,3.58954705648536,10.9489247095537,17.2850085885635,26.8939291928173,31.5795698333333,31.3789065512552,36.8105351304045,34.2099003730823,23.7391227831241,12.3270238995816,6.11962737343096,4.07232532252441,5.50365997663877,7.93685611924686,16.6902417214086,28.2620914874477,31.528787513947,38.738575904463,39.4885865735704,31.7687064672245,20.2058565331241,11.2053910878661,4.90093724930265,4.27898675156904,5.10114330543933,10.198284556834,14.6427752852162,22.8721382890516,26.8281599156206,33.3971944693166,38.9498992538354,34.8453824232915,25.1788868664575,14.9479746331939,7.72892000662483,4.36663367817294,5.38271652161785,8.19429465550907,16.9604625746165,18.4822084787308,34.363943401325,37.8733753532078,40.6604900006974,33.5868432217573,22.7715908570432,12.8612905505579,7.07621456276151,3.465441291841,4.52155258821478,8.1405614972106,17.0131277691771,24.5314607196653,31.6017458584379
"725",2,"G725",725,15.5938035815851,24.9197122202797,39.0622867604895,73.4241764090909,88.4154559213287,92.9397625291375,96.4635996328671,86.4420965996504,59.7248838490676,28.5369970238928,14.5058992296037,13.3743595390443,19.4877252505828,26.1444205909091,30.8872235547786,57.0107753356643,84.5869335979021,92.8849182249417,103.402190527972,92.4851456468531,61.7202955588578,38.1281578321678,15.9320047051282,14.7669734423077,11.6413071689977,26.5484100635198,46.014746974359,58.5604023846154,96.6642546375291,89.2081585775058,102.841756893939,85.4969980361305,55.8873128251748,36.6467054527972,19.0585711923077,12.145617710373,16.9338041171329,24.89467504662,53.9472718012821,59.5667343712121,88.3154970314685,97.9230261923077,93.608388018648,82.2544533275058,52.2935389644522,32.968791997669,21.4875779423077,8.41788613694639,11.7118963263403,25.6717280909091,34.2247521113054,55.3346556462704,79.2544314662005,67.2771057459207,88.658093467366,86.9522569452214,69.5978342750583,28.6197489749417,16.9587536107226,8.96940201456876,16.5511195472028,23.6393750390443,39.0581791136364,52.7623255681818,75.8981744586247,87.5768753216783,107.913712247669,76.0243140454545,51.298683039627,42.5551305110723,19.2270405728438,13.5445798849068,17.8599976217949,26.9223364597902,38.8478621998835,62.7516422645688,76.8851088053613,99.36456804662,96.6371673001165,85.3267248560606,61.7037791526807,30.2393750174825,21.2409126975524,13.4563284863054,16.306075736014,24.4900137907925,43.0048187156177,64.0816998490676,93.4893459632867,103.723028529138,101.262611238928,82.0054905862471,56.9085910501165,33.0804795501166,19.8975248572261,10.8273354102564,9.49031114102564,28.5673945728438,44.9679634568765,68.682058448718,80.075624032634,79.6651591072261,93.7098271824009,87.3931817482517,61.0786741969697,32.1641502954545,16.0346501386946,10.6980729597902,14.4495045844988,20.833852530303,42.9856872074592,71.458141451049,79.7319311421911,98.2202612634033,100.478862171911,81.4537296637529,52.0156183857809,29.2646103333333,12.8775720891608,11.2754604440559,13.4684937907925,26.6886987074592,37.8387815390443,59.0047298094406,68.3420723065268,85.0010388712121,99.4560108636364,89.5910406824009,65.2449360268065,39.0250575827506,20.4628978181818,11.6263446923077,14.1871282147436,21.2732613001166,44.3204126276224,48.240683006993,87.8058830874126,96.4531224009324,104.098155428322,86.7588595594406,59.5578112727273,34.1758321276224,19.0261005967366,9.52215203613054,11.980085198718,21.7846098513986,44.6912149003496,62.9474883059441,80.2421212517482
"726",1.99,"G726",726,13.3211854134276,21.1997303233216,33.2788694140165,62.9797269976443,75.9398832367491,79.8016517844523,82.6453361531213,74.0685353816255,51.225904008245,24.1673957985866,12.3288982597173,11.3950983486455,16.6493202850412,22.3903661142521,26.2241011024735,48.9202169976443,72.2887487762073,79.5849247426384,88.840104975265,79.253730171967,53.113549532391,32.7533913633687,13.4290774717314,12.5795808869258,9.84643105742049,22.8845534222615,39.4699759375736,50.163626524146,83.0466258474676,76.0790709640754,88.476126877503,73.2451780942285,47.9413705365136,31.4575050365135,16.3175119075383,10.5275338981154,14.526677352768,21.6163283168434,46.5624554634865,51.3841222697291,76.4211999705536,84.0281379758539,80.5474170053003,70.9849020530035,45.0887694051826,28.4606056336867,18.43947848351,7.27960260306243,9.96290372320377,21.9013929634865,28.5318663645465,46.6101393828033,67.7305203945819,57.2309135300353,76.5141623515901,75.0645931778563,59.5831877632509,24.4007396943463,14.1470577520612,7.59096916784452,14.1516302885748,20.0693497603062,33.2038554393404,44.4717905477032,64.6943020141343,74.2864967126031,92.9694480011779,64.6034458480565,43.6644367184923,36.4296585789164,16.2946608468787,11.5008521012956,15.249816467609,22.9357650871614,32.8149898009423,52.9343754381625,65.4015261277974,84.1734260259128,83.0554063233216,73.1450982850412,52.1563785053004,25.5926517408716,18.175338286808,11.5079675353357,14.0125309169611,20.8960910777385,36.947720909894,55.0404860606596,80.2057246383981,89.1170187567727,87.0061786872791,70.3225035930507,48.6219039776207,28.487846737927,17.0006751089517,9.18210072555948,8.1976752959364,24.7585785783274,38.9959691507656,59.1279554964664,68.7538522014134,68.3723293557126,80.8243148392226,75.1480590800942,52.5448890312132,27.5838734246172,13.6542629817432,9.14443796702002,12.3729624416961,18.2013082885748,37.0394267408716,61.5902104387515,68.6536929929328,84.8476233297998,86.4306431590106,70.0919063480565,44.6478008468787,25.0531715382803,11.0531756772674,9.70991404446408,11.6645818963486,23.290942163722,32.8301213504122,51.0956667944641,58.8418540294464,73.7950352285041,86.0093101707891,77.4512264169611,56.2826429140165,33.5854268828033,17.7220479623086,10.0696431236749,12.234474852768,18.375555361013,38.2697593286219,41.8856025005889,75.3223562732627,82.7268619140165,89.006004942285,74.3619052526502,50.9368059151943,29.2244540606596,16.3287406666667,8.09355696113074,10.1147569581861,18.8231671678445,38.6023588321555,54.1888285159011,68.8852298268551
"727",1.03,"G727",727,12.975548614881,20.7293122053571,32.4214985238095,62.3349623488095,75.1676597142857,79.1044422083333,81.2880432952381,72.8884633934524,50.3186990988095,23.5540810333333,12.0528812133929,11.0678165619048,16.2254836666667,21.8606249321429,25.7159178964286,48.2763612119048,71.4596752952381,78.3874537845238,87.8098178779762,78.0470120714286,52.339499210119,32.1920289071429,13.0664665267857,12.2967571833333,9.57367848571429,22.5609360184524,38.9163660845238,49.4598036755952,82.312795827381,74.8942984464286,87.4289357261905,72.2086146595238,47.1392544244048,30.6856681380952,15.8682016690476,10.3026495559524,14.1154200547619,21.2762739458333,45.9119319827381,50.7046632970238,75.6162217202381,82.8551328142857,79.456579875,69.9938142714286,44.3565484684524,27.8791515988095,17.9598734160714,7.08472640178571,9.8606032875,21.6997157732143,27.821653835119,46.0735714166667,67.3091614511905,56.3945249880952,75.7347839464286,73.8511436761905,58.5511174869048,24.0730437244048,13.8760346964286,7.55241641845238,13.9554982714286,19.9409572130952,33.4688389886905,44.589267175,64.6316828845238,74.2713208059524,91.6381994154762,64.0220405392857,43.2604882369048,36.0488586196429,16.1335135339286,11.2604839011905,15.0858831827381,22.774859489881,33.4805292696429,52.7274502279762,65.607937139881,83.4772836380952,82.1217177142857,72.0817706380952,51.6303871297619,25.2016322375,17.890723672619,11.2318740916667,13.6859034541667,20.4602880136905,36.4488100440476,54.6027329678571,79.405363947619,87.893252447619,86.0159711684524,69.2782913928571,47.5032399916667,28.0299052255952,16.5806813904762,8.92909629761905,7.99171611428572,24.3491481113095,38.4329911494048,58.5019030214286,67.6595860053572,67.3709897005952,79.5521857988095,73.7492164666667,51.6327039934524,26.8113405214286,13.1636105184524,8.85636358452381,12.0404202047619,18.149132160119,36.4448945190476,60.987248125,67.8666425095238,83.9448516845238,85.1564855702381,68.7548027571429,43.7675979303571,24.4468200714286,10.7897919395833,9.47382702738095,11.422786189881,23.0722451238095,32.4064584559524,50.519810002381,58.1867174208333,73.1216339154762,84.9842776130952,76.2444145416667,55.24037105,32.8577758517857,17.3490930589286,9.82389283095238,11.8832299407738,17.9846308732143,38.0112976863095,42.0262811130952,74.3132941071429,81.7800327130952,87.5886449434524,73.2292562928571,49.9574799696429,28.5408742404762,15.8063181678571,7.864821825,9.81771385357143,18.5630017696429,38.0593729369048,53.4997595934524,67.9206468392857
"728",1.95,"G728",728,12.4509560206767,20.0265230159774,31.9245238803258,61.3818760551378,71.280904539787,79.0533327374687,79.0089959345238,72.132618816416,49.1265154094612,22.0376503530702,13.6756721823308,10.8405524144737,14.0099854282581,18.0861699326441,22.8160141146617,42.8873808565163,68.2025979166667,77.8414491055764,87.3864338308271,75.2621433843985,48.8374903383459,31.170350933584,12.0804238944236,12.1071004288847,10.3655348320802,20.9645772324561,40.0879231572682,46.1550660388471,74.3208329718045,75.8060482706767,84.4227807785088,70.6488206641604,51.2150929326441,28.3570973950501,16.8685252186717,10.3801783858083,13.2647484829261,18.9900822562657,44.6040468574561,46.1995606685464,70.9931639141604,83.7263363972431,77.1583854548872,68.7414963693609,43.7688684937343,28.9487106738722,17.6030869696115,6.95005493640351,10.8609910532581,20.7144900291353,27.2489993533835,47.728894843985,68.2520579317043,60.5622447938596,78.3848407763158,76.4950709116541,58.7550831939223,26.1298475360276,15.7140515748747,8.17833895081454,15.938927122807,21.9311167061403,33.7294045986842,51.5465570106516,65.4058403994361,78.1992842080201,90.9124269486216,66.1526357095865,44.7574959718045,35.0084722531328,18.5423751600877,12.8000388834586,16.4444374705514,23.246820910401,34.705774410401,53.8712388511905,68.8592750319549,83.2830017142857,85.8500185213033,74.8368708076441,54.1990970087719,28.6392291948622,18.390488962406,11.3538356817043,14.4840779953008,21.8157632891604,37.1099698195489,56.0483052963659,75.7788379404762,86.3863009793233,87.319902914787,69.7761674295113,48.5301154495614,25.4623940307018,16.2029964658521,9.29746078446115,8.01239613909775,22.1300545595238,34.201190058584,57.7065501566416,66.2607722628446,66.4938181121554,79.7791881447368,72.8629662882206,52.2288081309524,31.6532055203634,12.9412952183584,10.9646807703634,11.6688410679825,17.5040852117794,36.1506777866541,60.7693923270677,66.4336345592105,81.0311319392231,83.6791112249373,69.8793359683584,46.9333526134085,24.8848630598371,10.7920231558584,9.28609129010025,13.253329908208,21.6453084617795,30.6216183179825,48.4788488217419,62.1006886983083,68.6624088508772,86.6820603753133,74.38952929198,56.0970723527569,34.0925366898496,16.55457070802,7.71186589880952,11.9219504552005,20.6004557525063,35.6372709674185,40.8059588051378,75.9732554793233,82.7784224655388,89.6134296798246,71.5917478471178,49.0021755971178,29.007466285401,16.7469120610902,8.42721714348371,9.67382485792607,16.9679240946115,36.9085731685464,50.2937898179825,68.0737037738095
"729",1.81,"G729",729,9.8950178564257,15.9217859936412,25.6359553661312,48.6503017235609,56.3599377925033,63.0197988025435,62.9998464912985,57.2290507971887,39.0390573212851,17.6054431506024,10.9077074802544,8.63011866834003,11.104108604083,14.3229034149933,18.2270918547523,33.926391267403,54.4590854856091,61.7997881964525,69.6518117543507,59.735321247992,38.6819861666667,24.6868003985944,9.5194211435743,9.53215929384203,8.16424102376171,16.6525034836011,31.9452016817269,36.6524496495984,59.2172807369478,60.091441857095,67.0484962182062,56.2866992031459,40.4598510391566,22.5493532961847,13.4029342991968,8.13437409738956,10.4525983908969,15.0911656562918,35.2578501636546,36.8399791639893,56.6317380180723,66.6192733768407,61.3009119421017,54.7248370060241,34.7451055197456,22.9263603808568,13.970941414324,5.50254811696787,8.39335126305221,16.2260586723561,21.473280730589,37.7739316670013,53.9300280719545,47.3879719236948,61.8490681830656,60.3097220522088,46.0079892088353,20.6356233293173,12.3470829705489,6.38868213704819,12.4303178714859,17.215874456158,26.4146180980589,40.7088795297858,51.8873917225569,61.8288853437082,71.7416192151941,52.0823321977912,35.2559208514056,27.3512345090361,14.5541040712851,9.90317556760375,12.7255042858099,18.4156489471218,27.2350398169344,42.512902645917,54.4506972576975,65.8330324531459,67.8989236726908,58.8409503972557,42.8366394082999,22.749148186747,14.5331318788487,8.97919951572958,11.6051341044177,17.2908552051539,29.558845788822,44.7190940937082,60.2818089270415,68.6160546251674,69.2513867336011,55.3210987416332,38.5769410552209,20.1464543343373,12.7751428105756,7.34344173728246,6.29698922322624,17.6656454936412,27.1099032978581,46.0418348587684,52.8896258567604,53.0273860391566,63.9054442653949,57.9881615880187,41.4609820619143,25.1659821773762,10.2289257727577,8.71628113788487,9.26258109303882,13.7934994103079,28.673023772423,48.1434884759036,52.8460101546185,64.5394157041499,66.5702523480589,55.5686886753681,37.1696653483936,19.6025533858768,8.54669899062918,7.36684668105756,10.6575394892905,17.0902124240294,24.110397042838,38.8001334186747,49.4213587108434,54.762095332664,68.8364272238956,59.1194443413655,44.4638003420348,27.0962382218875,13.1309800726238,6.11454616716868,9.4410787272423,16.3373270525435,28.4524455873494,32.2776952677376,60.4442736325301,65.7686271927711,71.348245608099,56.7236541465863,38.9154616184739,22.9853111178045,13.2878788099063,6.7040987871486,7.65087190947122,13.5529319039491,29.3376770528782,39.8982763135877,53.9504548751673
"730",1.8,"G730",730,8.465394712,13.5216846026667,21.5280791653333,39.1758814413333,45.1409948213333,51.2480377333333,50.824095032,45.5597213933333,31.7118458853333,14.9064613293333,9.26727975866667,7.471027142,9.33458412,12.0046351453333,15.7236165293333,27.815985644,44.682336868,49.342061408,56.070269948,47.6847986293333,31.496084376,20.25711764,8.154809224,8.01117137533333,6.798089968,14.366468768,26.1407774786667,29.8359767666667,47.458558448,48.4585034266667,53.4469824786667,46.106925028,33.058203272,18.757893556,11.166030584,6.567847796,8.57121254933333,12.6492676733333,28.2497669706667,30.6981972266667,45.8634101306667,53.115424704,49.2757756053333,44.25716188,28.0211063293333,19.1167433786667,11.601373776,4.752208558,6.54366026,12.8168277746667,17.1398959173333,30.1767675373333,42.250482524,36.9596973013333,48.757554272,47.0057216426667,35.634635752,16.407283692,9.56039668933333,5.23557262133333,9.837629348,13.6700949253333,20.9314976813333,31.5908532773333,41.196711728,48.0531415573333,55.958498896,40.6598707946667,27.81981184,21.1943151293333,11.6323716373333,7.91779532466667,9.76215028133333,14.6133855613333,21.4460651453333,33.26545672,42.8255652133333,50.7911000653333,52.57862616,45.762086128,34.286359936,17.9455240693333,11.7398722373333,7.70274467733333,9.96211849733333,14.2843609946667,24.2975621306667,36.8056965306667,48.7111132093333,54.6933283933333,55.6481144253333,44.8171293546667,31.439270164,16.9453496253333,10.5996822893333,6.19724273733333,5.57235038333333,14.796353712,22.4963679493333,37.6351293666667,42.8628428866667,42.6436216,51.4820528786667,46.3675328,33.4216698853333,20.6079303666667,8.65077362,7.192204932,7.68473655866667,11.4427296373333,23.4476663946667,38.5928474413333,42.872710528,51.8025418333333,53.3673345066667,44.625563952,30.359446672,16.1423002306667,7.31374857666667,6.03584671866667,8.87974721066667,14.029322704,20.1067258946667,32.328618316,39.1908041093333,43.9361119626667,54.384879988,47.2259497653333,35.7960693493333,21.9462341693333,10.986089124,5.20303287866667,8.00142185,13.516945044,23.657365708,26.7338076213333,48.0865580373333,52.503975964,57.0508242333333,45.503704548,31.9653161933333,18.920272948,11.1855530573333,5.80603041933333,6.49664730266667,11.3654556173333,24.1221218573333,32.3698758573333,43.567437652
